Total codepoints: 1114112
Divergent codepoints: 85119
Divergent ranges: 2487

By class pair:

  elixir=error:0 js=identifier:1 -> 82934 codepoints
  elixir=error:0 js=error:1 -> 1190 codepoints
  elixir=error:0 js=atom:1 -> 991 codepoints
  elixir=error:1 js=error:0 -> 3 codepoints
  elixir=identifier:1 js=error:0 -> 1 codepoints

Ranges:

28599-28599      | elixir=error:0 | js=identifier:1 (澷)
28613-28613      | elixir=error:0 | js=identifier:1 (濅)
28624-28624      | elixir=error:0 | js=identifier:1 (濐)
28627-28627      | elixir=error:0 | js=identifier:1 (濓)
28661-28661      | elixir=error:0 | js=identifier:1 (濵)
28669-28669      | elixir=error:0 | js=identifier:1 (濽)
28688-28688      | elixir=error:0 | js=identifier:1 (瀐)
28691-28691      | elixir=error:0 | js=identifier:1 (瀓)
28743-28743      | elixir=error:0 | js=identifier:1 (灇)
28747-28747      | elixir=error:0 | js=identifier:1 (灋)
28750-28750      | elixir=error:0 | js=identifier:1 (灎)
28786-28787      | elixir=error:0 | js=identifier:1 (灲灳)
28795-28795      | elixir=error:0 | js=identifier:1 (灻)
28801-28801      | elixir=error:0 | js=identifier:1 (炁)
28813-28813      | elixir=error:0 | js=identifier:1 (炍)
28823-28823      | elixir=error:0 | js=identifier:1 (炗)
28827-28827      | elixir=error:0 | js=identifier:1 (炛)
28842-28842      | elixir=error:0 | js=identifier:1 (炪)
28850-28850      | elixir=error:0 | js=identifier:1 (炲)
28854-28854      | elixir=error:0 | js=identifier:1 (炶)
28885-28885      | elixir=error:0 | js=identifier:1 (烕)
28926-28926      | elixir=error:0 | js=identifier:1 (烾)
28936-28936      | elixir=error:0 | js=identifier:1 (焈)
28964-28964      | elixir=error:0 | js=identifier:1 (焤)
28979-28980      | elixir=error:0 | js=identifier:1 (焳焴)
29015-29015      | elixir=error:0 | js=identifier:1 (煗)
29035-29035      | elixir=error:0 | js=identifier:1 (煫)
29037-29037      | elixir=error:0 | js=identifier:1 (煭)
29069-29069      | elixir=error:0 | js=identifier:1 (熍)
29078-29078      | elixir=error:0 | js=identifier:1 (熖)
29094-29094      | elixir=error:0 | js=identifier:1 (熦)
29099-29099      | elixir=error:0 | js=identifier:1 (熫)
29110-29110      | elixir=error:0 | js=identifier:1 (熶)
29132-29132      | elixir=error:0 | js=identifier:1 (燌)
29139-29139      | elixir=error:0 | js=identifier:1 (燓)
29171-29171      | elixir=error:0 | js=identifier:1 (燳)
29178-29178      | elixir=error:0 | js=identifier:1 (燺)
29195-29195      | elixir=error:0 | js=identifier:1 (爋)
29201-29201      | elixir=error:0 | js=identifier:1 (爑)
29205-29205      | elixir=error:0 | js=identifier:1 (爕)
29207-29207      | elixir=error:0 | js=identifier:1 (爗)
29216-29216      | elixir=error:0 | js=identifier:1 (爠)
29220-29221      | elixir=error:0 | js=identifier:1 (爤爥)
29231-29231      | elixir=error:0 | js=identifier:1 (爯)
29236-29236      | elixir=error:0 | js=identifier:1 (爴)
29253-29253      | elixir=error:0 | js=identifier:1 (牅)
29262-29262      | elixir=error:0 | js=identifier:1 (牎)
29264-29264      | elixir=error:0 | js=identifier:1 (牐)
29269-29269      | elixir=error:0 | js=identifier:1 (牕)
29355-29355      | elixir=error:0 | js=identifier:1 (犫)
29374-29374      | elixir=error:0 | js=identifier:1 (犾)
29442-29442      | elixir=error:0 | js=identifier:1 (猂)
29456-29456      | elixir=error:0 | js=identifier:1 (猐)
29480-29480      | elixir=error:0 | js=identifier:1 (猨)
29523-29523      | elixir=error:0 | js=identifier:1 (獓)
29596-29596      | elixir=error:0 | js=identifier:1 (玜)
29633-29633      | elixir=error:0 | js=identifier:1 (珁)
29683-29683      | elixir=error:0 | js=identifier:1 (珳)
29691-29691      | elixir=error:0 | js=identifier:1 (珻)
29720-29720      | elixir=error:0 | js=identifier:1 (琘)
29753-29753      | elixir=error:0 | js=identifier:1 (琹)
29758-29758      | elixir=error:0 | js=identifier:1 (琾)
29767-29767      | elixir=error:0 | js=identifier:1 (瑇)
29769-29769      | elixir=error:0 | js=identifier:1 (瑉)
29784-29784      | elixir=error:0 | js=identifier:1 (瑘)
29819-29819      | elixir=error:0 | js=identifier:1 (瑻)
29828-29828      | elixir=error:0 | js=identifier:1 (璄)
29846-29846      | elixir=error:0 | js=identifier:1 (璖)
29853-29853      | elixir=error:0 | js=identifier:1 (璝)
29895-29895      | elixir=error:0 | js=identifier:1 (瓇)
29897-29897      | elixir=error:0 | js=identifier:1 (瓉)
29900-29900      | elixir=error:0 | js=identifier:1 (瓌)
29931-29931      | elixir=error:0 | js=identifier:1 (瓫)
29984-29984      | elixir=error:0 | js=identifier:1 (甠)
30017-30017      | elixir=error:0 | js=identifier:1 (畁)
30034-30034      | elixir=error:0 | js=identifier:1 (畒)
30037-30037      | elixir=error:0 | js=identifier:1 (畕)
30046-30046      | elixir=error:0 | js=identifier:1 (畞)
30049-30049      | elixir=error:0 | js=identifier:1 (畡)
30065-30065      | elixir=error:0 | js=identifier:1 (畱)
30075-30075      | elixir=error:0 | js=identifier:1 (畻)
30085-30085      | elixir=error:0 | js=identifier:1 (疅)
30121-30121      | elixir=error:0 | js=identifier:1 (疩)
30135-30135      | elixir=error:0 | js=identifier:1 (疷)
30172-30172      | elixir=error:0 | js=identifier:1 (痜)
30190-30190      | elixir=error:0 | js=identifier:1 (痮)
30252-30252      | elixir=error:0 | js=identifier:1 (瘬)
30276-30277      | elixir=error:0 | js=identifier:1 (癄癅)
30289-30289      | elixir=error:0 | js=identifier:1 (癑)
30293-30293      | elixir=error:0 | js=identifier:1 (癕)
30323-30323      | elixir=error:0 | js=identifier:1 (癳)
30349-30349      | elixir=error:0 | js=identifier:1 (皍)
30369-30370      | elixir=error:0 | js=identifier:1 (皡皢)
30373-30373      | elixir=error:0 | js=identifier:1 (皥)
30376-30376      | elixir=error:0 | js=identifier:1 (皨)
30387-30387      | elixir=error:0 | js=identifier:1 (皳)
30390-30390      | elixir=error:0 | js=identifier:1 (皶)
30401-30401      | elixir=error:0 | js=identifier:1 (盁)
30411-30411      | elixir=error:0 | js=identifier:1 (盋)
30425-30425      | elixir=error:0 | js=identifier:1 (盙)
30443-30443      | elixir=error:0 | js=identifier:1 (盫)
30464-30464      | elixir=error:0 | js=identifier:1 (眀)
30466-30466      | elixir=error:0 | js=identifier:1 (眂)
30478-30478      | elixir=error:0 | js=identifier:1 (眎)
30497-30497      | elixir=error:0 | js=identifier:1 (眡)
30507-30507      | elixir=error:0 | js=identifier:1 (眫)
30527-30527      | elixir=error:0 | js=identifier:1 (眿)
30530-30530      | elixir=error:0 | js=identifier:1 (睂)
30564-30564      | elixir=error:0 | js=identifier:1 (睤)
30614-30614      | elixir=error:0 | js=identifier:1 (瞖)
30628-30628      | elixir=error:0 | js=identifier:1 (瞤)
30654-30654      | elixir=error:0 | js=identifier:1 (瞾)
30657-30657      | elixir=error:0 | js=identifier:1 (矁)
30674-30674      | elixir=error:0 | js=identifier:1 (矒)
30685-30685      | elixir=error:0 | js=identifier:1 (矝)
30692-30692      | elixir=error:0 | js=identifier:1 (矤)
30694-30694      | elixir=error:0 | js=identifier:1 (矦)
30708-30709      | elixir=error:0 | js=identifier:1 (矴矵)
30756-30756      | elixir=error:0 | js=identifier:1 (砤)
30774-30774      | elixir=error:0 | js=identifier:1 (砶)
30786-30786      | elixir=error:0 | js=identifier:1 (硂)
30790-30790      | elixir=error:0 | js=identifier:1 (硆)
30795-30795      | elixir=error:0 | js=identifier:1 (硋)
30838-30838      | elixir=error:0 | js=identifier:1 (硶)
30856-30856      | elixir=error:0 | js=identifier:1 (碈)
30914-30914      | elixir=error:0 | js=identifier:1 (磂)
30919-30919      | elixir=error:0 | js=identifier:1 (磇)
30930-30930      | elixir=error:0 | js=identifier:1 (磒)
30960-30960      | elixir=error:0 | js=identifier:1 (磰)
30968-30968      | elixir=error:0 | js=identifier:1 (磸)
30976-30976      | elixir=error:0 | js=identifier:1 (礀)
30984-30984      | elixir=error:0 | js=identifier:1 (礈)
30989-30989      | elixir=error:0 | js=identifier:1 (礍)
30997-30997      | elixir=error:0 | js=identifier:1 (礕)
31007-31008      | elixir=error:0 | js=identifier:1 (礟礠)
31026-31026      | elixir=error:0 | js=identifier:1 (礲)
31030-31030      | elixir=error:0 | js=identifier:1 (礶)
31065-31065      | elixir=error:0 | js=identifier:1 (祙)
31084-31084      | elixir=error:0 | js=identifier:1 (祬)
31086-31086      | elixir=error:0 | js=identifier:1 (祮)
31093-31094      | elixir=error:0 | js=identifier:1 (祵祶)
31110-31111      | elixir=error:0 | js=identifier:1 (禆禇)
31134-31134      | elixir=error:0 | js=identifier:1 (禞)
31145-31145      | elixir=error:0 | js=identifier:1 (禩)
31164-31164      | elixir=error:0 | js=identifier:1 (禼)
31172-31172      | elixir=error:0 | js=identifier:1 (秄)
31175-31175      | elixir=error:0 | js=identifier:1 (秇)
31180-31180      | elixir=error:0 | js=identifier:1 (秌)
31188-31188      | elixir=error:0 | js=identifier:1 (秔)
31191-31191      | elixir=error:0 | js=identifier:1 (秗)
31233-31233      | elixir=error:0 | js=identifier:1 (稁)
31239-31239      | elixir=error:0 | js=identifier:1 (稇)
31241-31241      | elixir=error:0 | js=identifier:1 (稉)
31276-31276      | elixir=error:0 | js=identifier:1 (稬)
31288-31288      | elixir=error:0 | js=identifier:1 (稸)
31290-31290      | elixir=error:0 | js=identifier:1 (稺)
31332-31332      | elixir=error:0 | js=identifier:1 (穤)
31338-31338      | elixir=error:0 | js=identifier:1 (穪)
31343-31343      | elixir=error:0 | js=identifier:1 (穯)
31362-31362      | elixir=error:0 | js=identifier:1 (窂)
31386-31387      | elixir=error:0 | js=identifier:1 (窚窛)
31417-31417      | elixir=error:0 | js=identifier:1 (窹)
31419-31421      | elixir=error:0 | js=identifier:1 (窻窼窽)
31426-31426      | elixir=error:0 | js=identifier:1 (竂)
31430-31430      | elixir=error:0 | js=identifier:1 (竆)
31465-31465      | elixir=error:0 | js=identifier:1 (竩)
31477-31477      | elixir=error:0 | js=identifier:1 (竵)
31484-31484      | elixir=error:0 | js=identifier:1 (竼)
31495-31495      | elixir=error:0 | js=identifier:1 (笇)
31519-31519      | elixir=error:0 | js=identifier:1 (笟)
31527-31527      | elixir=error:0 | js=identifier:1 (笧)
31529-31529      | elixir=error:0 | js=identifier:1 (笩)
31554-31554      | elixir=error:0 | js=identifier:1 (筂)
31571-31571      | elixir=error:0 | js=identifier:1 (筓)
31651-31651      | elixir=error:0 | js=identifier:1 (箣)
31653-31653      | elixir=error:0 | js=identifier:1 (箥)
31664-31664      | elixir=error:0 | js=identifier:1 (箰)
31666-31666      | elixir=error:0 | js=identifier:1 (箲)
31738-31738      | elixir=error:0 | js=identifier:1 (篺)
31771-31771      | elixir=error:0 | js=identifier:1 (簛)
31790-31791      | elixir=error:0 | js=identifier:1 (簮簯)
31826-31826      | elixir=error:0 | js=identifier:1 (籒)
31829-31829      | elixir=error:0 | js=identifier:1 (籕)
31837-31837      | elixir=error:0 | js=identifier:1 (籝)
31862-31862      | elixir=error:0 | js=identifier:1 (籶)
31879-31879      | elixir=error:0 | js=identifier:1 (粇)
31891-31891      | elixir=error:0 | js=identifier:1 (粓)
31898-31898      | elixir=error:0 | js=identifier:1 (粚)
31916-31916      | elixir=error:0 | js=identifier:1 (粬)
31955-31955      | elixir=error:0 | js=identifier:1 (糓)
31962-31963      | elixir=error:0 | js=identifier:1 (糚糛)
31969-31969      | elixir=error:0 | js=identifier:1 (糡)
31971-31971      | elixir=error:0 | js=identifier:1 (糣)
31973-31974      | elixir=error:0 | js=identifier:1 (糥糦)
31996-31996      | elixir=error:0 | js=identifier:1 (糼)
31999-31999      | elixir=error:0 | js=identifier:1 (糿)
32035-32035      | elixir=error:0 | js=identifier:1 (紣)
32042-32042      | elixir=error:0 | js=identifier:1 (紪)
32045-32045      | elixir=error:0 | js=identifier:1 (紭)
32072-32072      | elixir=error:0 | js=identifier:1 (絈)
32077-32077      | elixir=error:0 | js=identifier:1 (絍)
32090-32090      | elixir=error:0 | js=identifier:1 (絚)
32100-32100      | elixir=error:0 | js=identifier:1 (絤)
32120-32120      | elixir=error:0 | js=identifier:1 (絸)
32130-32130      | elixir=error:0 | js=identifier:1 (綂)
32149-32149      | elixir=error:0 | js=identifier:1 (綕)
32152-32152      | elixir=error:0 | js=identifier:1 (綘)
32164-32164      | elixir=error:0 | js=identifier:1 (綤)
32168-32168      | elixir=error:0 | js=identifier:1 (綨)
32205-32205      | elixir=error:0 | js=identifier:1 (緍)
32211-32211      | elixir=error:0 | js=identifier:1 (緓)
32229-32229      | elixir=error:0 | js=identifier:1 (緥)
32235-32235      | elixir=error:0 | js=identifier:1 (緫)
32253-32255      | elixir=error:0 | js=identifier:1 (緽緾緿)
32280-32280      | elixir=error:0 | js=identifier:1 (縘)
32347-32347      | elixir=error:0 | js=identifier:1 (繛)
32356-32356      | elixir=error:0 | js=identifier:1 (繤)
32413-32413      | elixir=error:0 | js=identifier:1 (纝)
32571-32572      | elixir=error:0 | js=identifier:1 (缻缼)
32577-32577      | elixir=error:0 | js=identifier:1 (罁)
32582-32582      | elixir=error:0 | js=identifier:1 (罆)
32601-32601      | elixir=error:0 | js=identifier:1 (罙)
32644-32644      | elixir=error:0 | js=identifier:1 (羄)
32656-32656      | elixir=error:0 | js=identifier:1 (羐)
32663-32663      | elixir=error:0 | js=identifier:1 (羗)
32665-32665      | elixir=error:0 | js=identifier:1 (羙)
32692-32692      | elixir=error:0 | js=identifier:1 (羴)
32726-32726      | elixir=error:0 | js=identifier:1 (翖)
32733-32733      | elixir=error:0 | js=identifier:1 (翝)
32740-32740      | elixir=error:0 | js=identifier:1 (翤)
32778-32778      | elixir=error:0 | js=identifier:1 (耊)
32815-32815      | elixir=error:0 | js=identifier:1 (耯)
32828-32828      | elixir=error:0 | js=identifier:1 (耼)
32832-32832      | elixir=error:0 | js=identifier:1 (聀)
32870-32870      | elixir=error:0 | js=identifier:1 (聦)
32904-32904      | elixir=error:0 | js=identifier:1 (肈)
32910-32910      | elixir=error:0 | js=identifier:1 (肎)
32916-32916      | elixir=error:0 | js=identifier:1 (肔)
32934-32936      | elixir=error:0 | js=identifier:1 (肦肧肨)
32947-32947      | elixir=error:0 | js=identifier:1 (肳)
32953-32953      | elixir=error:0 | js=identifier:1 (肹)
32991-32991      | elixir=error:0 | js=identifier:1 (胟)
33027-33028      | elixir=error:0 | js=identifier:1 (脃脄)
33076-33077      | elixir=error:0 | js=identifier:1 (脴脵)
33156-33156      | elixir=error:0 | js=identifier:1 (膄)
33168-33168      | elixir=error:0 | js=identifier:1 (膐)
33174-33174      | elixir=error:0 | js=identifier:1 (膖)
33227-33227      | elixir=error:0 | js=identifier:1 (臋)
33252-33252      | elixir=error:0 | js=identifier:1 (臤)
33263-33264      | elixir=error:0 | js=identifier:1 (臯臰)
33299-33299      | elixir=error:0 | js=identifier:1 (舓)
33316-33316      | elixir=error:0 | js=identifier:1 (舤)
33345-33345      | elixir=error:0 | js=identifier:1 (艁)
33381-33381      | elixir=error:0 | js=identifier:1 (艥)
33420-33420      | elixir=error:0 | js=identifier:1 (芌)
33458-33458      | elixir=error:0 | js=identifier:1 (芲)
33506-33506      | elixir=error:0 | js=identifier:1 (苢)
33532-33532      | elixir=error:0 | js=identifier:1 (苼)
33546-33546      | elixir=error:0 | js=identifier:1 (茊)
33552-33552      | elixir=error:0 | js=identifier:1 (茐)
33584-33584      | elixir=error:0 | js=identifier:1 (茰)
33621-33621      | elixir=error:0 | js=identifier:1 (荕)
33726-33726      | elixir=error:0 | js=identifier:1 (莾)
33766-33766      | elixir=error:0 | js=identifier:1 (菦)
33773-33773      | elixir=error:0 | js=identifier:1 (菭)
33812-33812      | elixir=error:0 | js=identifier:1 (萔)
33814-33815      | elixir=error:0 | js=identifier:1 (萖萗)
33823-33823      | elixir=error:0 | js=identifier:1 (萟)
33880-33880      | elixir=error:0 | js=identifier:1 (葘)
33923-33923      | elixir=error:0 | js=identifier:1 (蒃)
33941-33941      | elixir=error:0 | js=identifier:1 (蒕)
33975-33975      | elixir=error:0 | js=identifier:1 (蒷)
33987-33987      | elixir=error:0 | js=identifier:1 (蓃)
34029-34029      | elixir=error:0 | js=identifier:1 (蓭)
34053-34053      | elixir=error:0 | js=identifier:1 (蔅)
34064-34064      | elixir=error:0 | js=identifier:1 (蔐)
34098-34099      | elixir=error:0 | js=identifier:1 (蔲蔳)
34124-34124      | elixir=error:0 | js=identifier:1 (蕌)
34128-34128      | elixir=error:0 | js=identifier:1 (蕐)
34175-34175      | elixir=error:0 | js=identifier:1 (蕿)
34195-34195      | elixir=error:0 | js=identifier:1 (薓)
34226-34226      | elixir=error:0 | js=identifier:1 (薲)
34235-34235      | elixir=error:0 | js=identifier:1 (薻)
34252-34252      | elixir=error:0 | js=identifier:1 (藌)
34286-34286      | elixir=error:0 | js=identifier:1 (藮)
34291-34291      | elixir=error:0 | js=identifier:1 (藳)
34300-34300      | elixir=error:0 | js=identifier:1 (藼)
34307-34307      | elixir=error:0 | js=identifier:1 (蘃)
34317-34318      | elixir=error:0 | js=identifier:1 (蘍蘎)
34320-34320      | elixir=error:0 | js=identifier:1 (蘐)
34325-34325      | elixir=error:0 | js=identifier:1 (蘕)
34333-34333      | elixir=error:0 | js=identifier:1 (蘝)
34359-34359      | elixir=error:0 | js=identifier:1 (蘷)
34391-34391      | elixir=error:0 | js=identifier:1 (虗)
34421-34421      | elixir=error:0 | js=identifier:1 (虵)
34441-34441      | elixir=error:0 | js=identifier:1 (蚉)
34450-34450      | elixir=error:0 | js=identifier:1 (蚒)
34464-34464      | elixir=error:0 | js=identifier:1 (蚠)
34470-34470      | elixir=error:0 | js=identifier:1 (蚦)
34517-34517      | elixir=error:0 | js=identifier:1 (蛕)
34528-34528      | elixir=error:0 | js=identifier:1 (蛠)
34535-34535      | elixir=error:0 | js=identifier:1 (蛧)
34557-34557      | elixir=error:0 | js=identifier:1 (蛽)
34589-34589      | elixir=error:0 | js=identifier:1 (蜝)
34607-34607      | elixir=error:0 | js=identifier:1 (蜯)
34621-34621      | elixir=error:0 | js=identifier:1 (蜽)
34629-34629      | elixir=error:0 | js=identifier:1 (蝅)
34673-34673      | elixir=error:0 | js=identifier:1 (蝱)
34702-34702      | elixir=error:0 | js=identifier:1 (螎)
34713-34713      | elixir=error:0 | js=identifier:1 (螙)
34778-34778      | elixir=error:0 | js=identifier:1 (蟚)
34800-34800      | elixir=error:0 | js=identifier:1 (蟰)
34823-34823      | elixir=error:0 | js=identifier:1 (蠇)
34834-34834      | elixir=error:0 | js=identifier:1 (蠒)
34861-34861      | elixir=error:0 | js=identifier:1 (蠭)
34874-34874      | elixir=error:0 | js=identifier:1 (蠺)
34887-34887      | elixir=error:0 | js=identifier:1 (衇)
34904-34904      | elixir=error:0 | js=identifier:1 (衘)
34908-34908      | elixir=error:0 | js=identifier:1 (衜)
34911-34911      | elixir=error:0 | js=identifier:1 (衟)
34938-34938      | elixir=error:0 | js=identifier:1 (衺)
35046-35046      | elixir=error:0 | js=identifier:1 (裦)
35049-35049      | elixir=error:0 | js=identifier:1 (裩)
35053-35053      | elixir=error:0 | js=identifier:1 (裭)
35075-35075      | elixir=error:0 | js=identifier:1 (褃)
35087-35087      | elixir=error:0 | js=identifier:1 (褏)
35108-35108      | elixir=error:0 | js=identifier:1 (褤)
35173-35173      | elixir=error:0 | js=identifier:1 (襥)
35189-35189      | elixir=error:0 | js=identifier:1 (襵)
35197-35197      | elixir=error:0 | js=identifier:1 (襽)
35213-35213      | elixir=error:0 | js=identifier:1 (覍)
35216-35216      | elixir=error:0 | js=identifier:1 (覐)
35220-35220      | elixir=error:0 | js=identifier:1 (覔)
35225-35225      | elixir=error:0 | js=identifier:1 (覙)
35248-35248      | elixir=error:0 | js=identifier:1 (覰)
35252-35252      | elixir=error:0 | js=identifier:1 (覴)
35259-35260      | elixir=error:0 | js=identifier:1 (覻覼)
35310-35310      | elixir=error:0 | js=identifier:1 (觮)
35317-35317      | elixir=error:0 | js=identifier:1 (觵)
35321-35321      | elixir=error:0 | js=identifier:1 (觹)
35325-35325      | elixir=error:0 | js=identifier:1 (觽)
35333-35334      | elixir=error:0 | js=identifier:1 (訅訆)
35348-35348      | elixir=error:0 | js=identifier:1 (訔)
35353-35353      | elixir=error:0 | js=identifier:1 (訙)
35360-35361      | elixir=error:0 | js=identifier:1 (訠訡)
35371-35371      | elixir=error:0 | js=identifier:1 (訫)
35389-35389      | elixir=error:0 | js=identifier:1 (訽)
35403-35403      | elixir=error:0 | js=identifier:1 (詋)
35428-35428      | elixir=error:0 | js=identifier:1 (詤)
35448-35448      | elixir=error:0 | js=identifier:1 (詸)
35453-35453      | elixir=error:0 | js=identifier:1 (詽)
35464-35464      | elixir=error:0 | js=identifier:1 (誈)
35487-35487      | elixir=error:0 | js=identifier:1 (誟)
35503-35503      | elixir=error:0 | js=identifier:1 (誯)
35511-35511      | elixir=error:0 | js=identifier:1 (誷)
35536-35536      | elixir=error:0 | js=identifier:1 (諐)
35564-35564      | elixir=error:0 | js=identifier:1 (諬)
35625-35625      | elixir=error:0 | js=identifier:1 (謩)
35634-35634      | elixir=error:0 | js=identifier:1 (謲)
35640-35640      | elixir=error:0 | js=identifier:1 (謸)
35647-35647      | elixir=error:0 | js=identifier:1 (謿)
35681-35682      | elixir=error:0 | js=identifier:1 (譡譢)
35689-35689      | elixir=error:0 | js=identifier:1 (譩)
35701-35701      | elixir=error:0 | js=identifier:1 (譵)
35708-35708      | elixir=error:0 | js=identifier:1 (譼)
35713-35713      | elixir=error:0 | js=identifier:1 (讁)
35719-35719      | elixir=error:0 | js=identifier:1 (讇)
35725-35725      | elixir=error:0 | js=identifier:1 (讍)
35727-35727      | elixir=error:0 | js=identifier:1 (讏)
35739-35739      | elixir=error:0 | js=identifier:1 (讛)
35896-35896      | elixir=error:0 | js=identifier:1 (谸)
35904-35904      | elixir=error:0 | js=identifier:1 (豀)
35908-35908      | elixir=error:0 | js=identifier:1 (豄)
35921-35923      | elixir=error:0 | js=identifier:1 (豑豒豓)
35928-35928      | elixir=error:0 | js=identifier:1 (豘)
35956-35956      | elixir=error:0 | js=identifier:1 (豴)
35967-35967      | elixir=error:0 | js=identifier:1 (豿)
35971-35971      | elixir=error:0 | js=identifier:1 (貃)
35975-35975      | elixir=error:0 | js=identifier:1 (貇)
35979-35979      | elixir=error:0 | js=identifier:1 (貋)
35995-35995      | elixir=error:0 | js=identifier:1 (貛)
36006-36006      | elixir=error:0 | js=identifier:1 (貦)
36043-36043      | elixir=error:0 | js=identifier:1 (賋)
36054-36054      | elixir=error:0 | js=identifier:1 (賖)
36056-36056      | elixir=error:0 | js=identifier:1 (賘)
36073-36073      | elixir=error:0 | js=identifier:1 (賩)
36087-36087      | elixir=error:0 | js=identifier:1 (賷)
36097-36097      | elixir=error:0 | js=identifier:1 (贁)
36113-36114      | elixir=error:0 | js=identifier:1 (贑贒)
36220-36220      | elixir=error:0 | js=identifier:1 (赼)
36262-36262      | elixir=error:0 | js=identifier:1 (趦)
36288-36288      | elixir=error:0 | js=identifier:1 (跀)
36325-36325      | elixir=error:0 | js=identifier:1 (跥)
36353-36353      | elixir=error:0 | js=identifier:1 (踁)
36363-36363      | elixir=error:0 | js=identifier:1 (踋)
36402-36402      | elixir=error:0 | js=identifier:1 (踲)
36422-36422      | elixir=error:0 | js=identifier:1 (蹆)
36431-36431      | elixir=error:0 | js=identifier:1 (蹏)
36462-36462      | elixir=error:0 | js=identifier:1 (蹮)
36469-36469      | elixir=error:0 | js=identifier:1 (蹵)
36471-36471      | elixir=error:0 | js=identifier:1 (蹷)
36473-36473      | elixir=error:0 | js=identifier:1 (蹹)
36507-36507      | elixir=error:0 | js=identifier:1 (躛)
36514-36514      | elixir=error:0 | js=identifier:1 (躢)
36531-36531      | elixir=error:0 | js=identifier:1 (躳)
36534-36535      | elixir=error:0 | js=identifier:1 (躶躷)
36545-36545      | elixir=error:0 | js=identifier:1 (軁)
36548-36548      | elixir=error:0 | js=identifier:1 (軄)
36569-36569      | elixir=error:0 | js=identifier:1 (軙)
36592-36592      | elixir=error:0 | js=identifier:1 (軰)
36623-36623      | elixir=error:0 | js=identifier:1 (輏)
36653-36653      | elixir=error:0 | js=identifier:1 (輭)
36666-36666      | elixir=error:0 | js=identifier:1 (輺)
36673-36673      | elixir=error:0 | js=identifier:1 (轁)
36765-36765      | elixir=error:0 | js=identifier:1 (辝)
36772-36772      | elixir=error:0 | js=identifier:1 (辤)
36787-36787      | elixir=error:0 | js=identifier:1 (辳)
36803-36803      | elixir=error:0 | js=identifier:1 (迃)
36810-36810      | elixir=error:0 | js=identifier:1 (迊)
36839-36839      | elixir=error:0 | js=identifier:1 (迧)
36906-36906      | elixir=error:0 | js=identifier:1 (逪)
36908-36908      | elixir=error:0 | js=identifier:1 (逬)
36919-36919      | elixir=error:0 | js=identifier:1 (逷)
36928-36928      | elixir=error:0 | js=identifier:1 (遀)
36934-36934      | elixir=error:0 | js=identifier:1 (遆)
37035-37035      | elixir=error:0 | js=identifier:1 (邫)
37068-37069      | elixir=error:0 | js=identifier:1 (郌郍)
37074-37074      | elixir=error:0 | js=identifier:1 (郒)
37110-37110      | elixir=error:0 | js=identifier:1 (郶)
37130-37130      | elixir=error:0 | js=identifier:1 (鄊)
37180-37181      | elixir=error:0 | js=identifier:1 (鄼鄽)
37209-37209      | elixir=error:0 | js=identifier:1 (酙)
37243-37243      | elixir=error:0 | js=identifier:1 (酻)
37269-37269      | elixir=error:0 | js=identifier:1 (醕)
37272-37272      | elixir=error:0 | js=identifier:1 (醘)
37289-37289      | elixir=error:0 | js=identifier:1 (醩)
37311-37311      | elixir=error:0 | js=identifier:1 (醿)
37316-37316      | elixir=error:0 | js=identifier:1 (釄)
37344-37344      | elixir=error:0 | js=identifier:1 (釠)
37359-37359      | elixir=error:0 | js=identifier:1 (釯)
37395-37395      | elixir=error:0 | js=identifier:1 (鈓)
37407-37407      | elixir=error:0 | js=identifier:1 (鈟)
37410-37410      | elixir=error:0 | js=identifier:1 (鈢)
37443-37443      | elixir=error:0 | js=identifier:1 (鉃)
37481-37482      | elixir=error:0 | js=identifier:1 (鉩鉪)
37505-37505      | elixir=error:0 | js=identifier:1 (銁)
37508-37508      | elixir=error:0 | js=identifier:1 (銄)
37534-37534      | elixir=error:0 | js=identifier:1 (銞)
37565-37565      | elixir=error:0 | js=identifier:1 (銽)
37588-37588      | elixir=error:0 | js=identifier:1 (鋔)
37595-37595      | elixir=error:0 | js=identifier:1 (鋛)
37602-37602      | elixir=error:0 | js=identifier:1 (鋢)
37660-37660      | elixir=error:0 | js=identifier:1 (錜)
37680-37681      | elixir=error:0 | js=identifier:1 (錰錱)
37730-37730      | elixir=error:0 | js=identifier:1 (鍢)
37736-37736      | elixir=error:0 | js=identifier:1 (鍨)
37739-37739      | elixir=error:0 | js=identifier:1 (鍫)
37743-37743      | elixir=error:0 | js=identifier:1 (鍯)
37747-37747      | elixir=error:0 | js=identifier:1 (鍳)
37752-37752      | elixir=error:0 | js=identifier:1 (鍸)
37759-37759      | elixir=error:0 | js=identifier:1 (鍿)
37761-37761      | elixir=error:0 | js=identifier:1 (鎁)
37771-37771      | elixir=error:0 | js=identifier:1 (鎋)
37788-37788      | elixir=error:0 | js=identifier:1 (鎜)
37792-37792      | elixir=error:0 | js=identifier:1 (鎠)
37803-37803      | elixir=error:0 | js=identifier:1 (鎫)
37819-37819      | elixir=error:0 | js=identifier:1 (鎻)
37856-37856      | elixir=error:0 | js=identifier:1 (鏠)
37875-37875      | elixir=error:0 | js=identifier:1 (鏳)
37890-37890      | elixir=error:0 | js=identifier:1 (鐂)
